    x        y          z        f1        n1(1)      n1(2)     n1(3)     R1        f2       n2(1)       n2(2)      n2(3)       R2 
12.000000   32.000000  32.000000  0.278856  0.533475  0.743980   -0.402366  17.337307  0.255036  -0.780177   0.079293   -0.620513   10.163027 
13.000000   32.000000  32.000000  0.270883  0.765835  0.007659   0.642992  8.039020  0.219126  -0.447943   0.816509   0.364225   18.792733 
14.000000   32.000000  32.000000  0.271312  0.704546  0.033192   0.708881  7.286972  0.167841  -0.352542   0.876896   0.326754   11.156275 
15.000000   32.000000  32.000000  0.279168  0.696945  0.065183   0.714156  10.533860  0.257751  -0.473685   0.722416   0.503723   12.368730 
16.000000   32.000000  32.000000  0.281966  -0.885089  0.274353   -0.375963  17.337919  0.255225  -0.148587   0.696916   0.701591   11.504545 
17.000000   32.000000  32.000000  0.316567  -0.159408  0.781655   0.602997  14.251062  0.226756  -0.930440   0.117999   -0.346927   15.064853 
18.000000   32.000000  32.000000  0.294502  0.711587  0.289239   -0.640301  15.929642  0.245932  -0.025929   0.901815   0.431345   11.780140 
19.000000   32.000000  32.000000  0.211539  -0.374739  0.617890   0.691219  12.718901  0.324068  0.628804   0.705416   -0.327100   19.943163 
20.000000   32.000000  32.000000  0.208628  0.078138  0.264826   -0.961125  20.000000  0.222336  -0.727961   0.634054   0.260862   19.999988 
21.000000   32.000000  32.000000  0.115197  0.715328  0.301415   0.630441  13.140826  0.043607  -0.676048   0.583685   0.449745   8.574791 
22.000000   32.000000  32.000000  0.319316  0.463033  0.883682   0.068604  17.208584  0.067945  -0.868932   0.492324   0.050743   9.952297 
23.000000   32.000000  32.000000  0.248024  -0.888675  0.308146   0.339564  16.028821  0.247304  0.314014   0.204025   0.927237   14.051493 
24.000000   32.000000  32.000000  0.226542  -0.435658  0.777828   0.452974  15.429273  0.221480  0.125019   0.105316   -0.986549   5.797568 
25.000000   32.000000  32.000000  0.314443  -0.034232  0.000000   0.999414  5.399691  0.172707  -0.460207   0.019734   0.887592   20.000000 
26.000000   32.000000  32.000000  0.308369  -0.011153  0.000000   0.999938  6.491630  0.092960  -0.046614   0.793849   -0.606325   0.102494 
27.000000   32.000000  32.000000  0.293774  -0.002219  0.835746   -0.549111  5.414156  0.141844  -0.069962   0.295860   -0.952666   7.624120 
28.000000   32.000000  32.000000  0.403707  0.131877  0.789289   -0.599693  6.256484  0.085141  -0.821624   0.462061   -0.333817   5.649830 
29.000000   32.000000  32.000000  0.357346  0.263512  0.740335   -0.618438  7.288131  0.136655  -0.390999   0.125446   -0.911802   4.791497 
30.000000   32.000000  32.000000  0.173985  -0.195557  0.157704   -0.967929  6.499584  0.001000  -0.010002   0.000000   0.999950   0.010000 
31.000000   32.000000  32.000000  0.001000  0.292841  0.281702   0.913722  0.010000  0.025283  0.262707   0.369710   0.891235   20.000000 
32.000000   32.000000  32.000000  0.001000  0.000000  0.000000   -1.000000  0.010000  0.001000  -0.714407   0.000000   -0.699730   20.000000 
33.000000   32.000000  32.000000  0.001000  -0.954050  0.138119   -0.265916  0.010000  0.001000  0.179082   0.982377   0.053520   19.999998 
34.000000   32.000000  32.000000  0.001000  0.584946  0.810677   -0.025331  0.010000  0.001000  -0.999742   0.000000   0.022730   19.999994 
35.000000   32.000000  32.000000  0.001000  0.705236  0.708893   -0.010663  0.010000  0.198840  -0.999318   0.000000   0.036930   0.100000 
36.000000   32.000000  32.000000  0.001424  0.779118  0.625737   -0.037797  0.010000  0.472781  0.678269   0.733976   -0.035084   0.103802 
37.000000   32.000000  32.000000  0.561962  0.827257  0.559633   -0.049564  3.513724  0.001012  -0.968914   0.000000   0.247396   0.010000 
38.000000   32.000000  32.000000  0.553014  0.804201  0.589622   -0.074871  5.741296  0.127610  0.991361   0.121413   -0.049627   0.133763 
39.000000   32.000000  32.000000  0.502460  0.824732  0.548479   -0.137797  6.002379  0.104135  0.985284   0.048887   0.163786   0.229276 
40.000000   32.000000  32.000000  0.425068  0.817489  0.506902   -0.273428  6.117962  0.158243  0.894433   0.317413   0.315021   0.303350 
41.000000   32.000000  32.000000  0.320657  0.862010  0.448841   -0.235542  6.255873  0.171026  0.879787   0.376097   0.290734   2.685909 
42.000000   32.000000  32.000000  0.444050  0.969330  0.234375   0.073937  4.863845  0.001001  -0.999945   0.000000   -0.010480   0.010000 
43.000000   32.000000  32.000000  0.460717  -0.999055  0.000616   -0.043448  7.934774  0.177300  -0.976993   0.203528   -0.063734   0.249606 
44.000000   32.000000  32.000000  0.446382  -0.955998  0.293210   -0.009746  5.677952  0.166160  -0.981493   0.173102   0.081898   19.992314 
45.000000   32.000000  32.000000  0.414206  -0.889946  0.455432   -0.024036  5.253361  0.227564  -0.911801   0.140223   0.385948   20.000000 
46.000000   32.000000  32.000000  0.240545  -0.760016  0.623824   -0.182264  5.554045  0.249184  -0.911072   0.309918   0.271842   0.102185 
47.000000   32.000000  32.000000  0.263116  -0.933917  0.338943   -0.113650  4.014918  0.243618  -0.680663   0.732177   -0.024779   0.100000 
48.000000   32.000000  32.000000  0.511175  -0.793874  0.605462   -0.056392  4.864879  0.001000  0.000000   0.000000   -1.000000   0.010000 
49.000000   32.000000  32.000000  0.534672  -0.717247  0.696663   -0.014716  6.158020  0.197368  -0.881473   0.447675   -0.150306   20.000000 
50.000000   32.000000  32.000000  0.315832  -0.667811  0.743213   0.040784  7.190644  0.001003  -0.675292   0.736363   0.041830   0.010000 
51.000000   32.000000  32.000000  0.001000  0.990966  0.010246   -0.133724  0.010000  0.081431  -0.503727   0.852131   0.141887   19.999939 
52.000000   32.000000  32.000000  0.001000  0.913645  0.009137   -0.406410  0.010000  0.029358  -0.000012   0.000000   -1.000000   20.000000 
53.000000   32.000000  32.000000  0.001000  -0.000002  0.000000   -1.000000  0.010000  0.020596  0.695945   0.054197   -0.716047   20.000000 
54.000000   32.000000  32.000000  0.001000  -0.368263  0.019148   0.929525  0.010000  0.056195  0.048157   0.001491   0.998839   19.999952 
55.000000   32.000000  32.000000  0.232030  -0.358034  0.000000   0.933708  4.456114  0.001006  -0.312134   0.014624   0.949926   0.010000 
56.000000   32.000000  32.000000  0.238305  -0.092343  0.882563   -0.461037  4.453739  0.186116  -0.498991   0.000000   0.866607   8.036822 
57.000000   32.000000  32.000000  0.330385  -0.008311  0.869741   -0.493438  6.038363  0.076250  0.659176   0.333183   -0.674148   4.996929 
58.000000   32.000000  32.000000  0.357427  0.134744  0.831288   -0.539263  8.587735  0.128036  0.454114   0.070837   -0.888123   0.100000 
59.000000   32.000000  32.000000  0.202882  0.356982  0.003570   -0.934104  11.282691  0.260422  0.557102   0.339788   -0.757748   0.100000 
60.000000   32.000000  32.000000  0.361994  0.367827  0.006207   -0.929873  4.775380  0.250108  -0.942746   0.000000   0.333512   20.000000 
61.000000   32.000000  32.000000  0.363198  -0.379173  0.003545   0.925319  5.659105  0.066358  0.918668   0.077005   -0.387452   0.100000 
62.000000   32.000000  32.000000  0.317018  -0.439200  0.000000   0.898389  6.832366  0.083385  0.827469   0.293953   -0.478421   4.434697 
63.000000   32.000000  32.000000  0.294160  0.629642  0.221270   -0.744708  7.937156  0.082614  -0.447563   0.872905   0.194229   6.788388 
64.000000   32.000000  32.000000  0.261976  0.636593  0.418125   -0.648013  13.146162  0.201477  -0.588405   0.797302   0.134494   10.498832 
65.000000   32.000000  32.000000  0.282735  -0.860944  0.503293   0.073972  13.853518  0.213776  0.230294   0.772722   -0.591494   14.384569 
66.000000   32.000000  32.000000  0.242523  -0.998078  0.000038   -0.061976  15.889953  0.234718  -0.244407   0.829495   -0.502198   15.351458 
67.000000   32.000000  32.000000  0.270781  -0.971309  0.003219   -0.237797  14.188334  0.228563  0.003755   0.884457   -0.466606   15.109914 
68.000000   32.000000  32.000000  0.278114  0.966865  0.255115   0.009413  13.261140  0.240795  -0.346164   0.818592   -0.458342   13.296334 
69.000000   32.000000  32.000000  0.284665  -0.980452  0.179284   -0.081062  11.799934  0.242077  0.102745   0.895041   -0.433987   12.990595 
70.000000   32.000000  32.000000  0.284481  -0.903896  0.402999   -0.143401  11.395845  0.243935  0.280262   0.851041   -0.444052   11.413787 
71.000000   32.000000  32.000000  0.279671  -0.913636  0.255357   -0.316326  12.307700  0.248585  0.230323   0.902361   -0.364275   9.289622 
72.000000   32.000000  32.000000  0.285341  0.173509  0.936506   -0.304714  10.272103  0.252259  -0.829564   0.023390   -0.557921   10.536488 
73.000000   32.000000  32.000000  0.279600  0.858559  0.073317   0.507446  12.497518  0.276600  0.073893   0.969869   -0.232151   12.254081 
74.000000   32.000000  32.000000  0.282749  0.059388  0.989767   0.129747  16.601670  0.248648  0.876547   0.018660   0.480954   14.547956 
75.000000   32.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
76.000000   32.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
77.000000   32.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
78.000000   32.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
79.000000   32.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
80.000000   32.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
1.000000   33.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
2.000000   33.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
3.000000   33.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
4.000000   33.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
5.000000   33.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
6.000000   33.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
7.000000   33.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
8.000000   33.000000  32.000000  0.000000  0.000000  0.000000   1.000000  0.000000  0.000000  0.000000   0.000000   1.000000   0.000000 
9.000000   33.000000  32.000000  0.231279  -0.144831  0.941333   -0.304821  11.806666  0.107701  -0.659038   0.312706   0.684020   9.186151 
10.000000   33.000000  32.000000  0.525233  -0.161395  0.981297   -0.104919  13.970380  0.411089  0.947272   0.014123   -0.320119   11.982555 
11.000000   33.000000  32.000000  0.306041  -0.437847  0.666873   -0.602968  12.024459  0.261290  0.945822   0.155303   -0.285134   11.608407 
12.000000   33.000000  32.000000  0.328212  -0.164246  0.727647   -0.665998  16.750678  0.199189  0.984735   0.009848   0.173783   8.941050 
13.000000   33.000000  32.000000  0.247388  -0.829540  0.153758   -0.536863  6.729613  0.232899  0.231014   0.961231   -0.150559   19.956905 
14.000000   33.000000  32.000000  0.261098  -0.791967  0.038359   -0.609358  6.301707  0.172896  0.106522   0.992976   0.051500   12.725122 
15.000000   33.000000  32.000000  0.298826  -0.805563  0.030269   -0.591736  8.791018  0.213305  -0.206733   0.896083   0.392807   12.674155 
16.000000   33.000000  32.000000  0.283104  0.704440  0.007562   0.709724  11.499037  0.261032  -0.595584   0.622681   0.507493   11.786644 
17.000000   33.000000  32.000000  0.280266  -0.828467  0.526603   -0.190606  14.479144  0.264770  -0.125586   0.177585   0.976059   11.147495 
18.000000   33.000000  32.000000  0.230346  -0.617439  0.713754   0.330643  10.778377  0.309624  0.203586   0.330876   -0.921452   19.995227 
19.000000   33.000000  32.000000  0.207569  0.009999  0.000114   0.999950  19.999327  0.239910  0.958006   0.047152   -0.282844   19.998569 
20.000000   33.000000  32.000000  0.081487  -0.434301  0.065335   0.898395  19.999970  0.155476  -0.349057   0.863892   -0.363111   19.999339 
21.000000   33.000000  32.000000  0.106778  -0.343860  0.174605   0.922645  19.999999  0.121548  -0.525596   0.745700   -0.409489   19.999772 
22.000000   33.000000  32.000000  0.223983  -0.213013  0.913641   0.346244  18.528230  0.259823  0.896725   0.103930   0.430213   20.000000 
23.000000   33.000000  32.000000  0.297855  -0.542589  0.491756   0.681009  13.864773  0.245079  0.836838   0.366219   0.406922   13.033014 
24.000000   33.000000  32.000000  0.268041  -0.545103  0.720115   0.429298  13.826249  0.205612  0.193039   0.158321   -0.968334   5.895162 
25.000000   33.000000  32.000000  0.311242  0.046495  0.155943   -0.986671  5.403619  0.109657  -0.598665   0.581647   0.550715   7.421391 
26.000000   33.000000  32.000000  0.218604  -0.064179  0.000000   0.997938  6.447059  0.191439  -0.235439   0.579478   -0.780240   6.018544 
27.000000   33.000000  32.000000  0.358568  -0.049305  0.718452   -0.693827  6.088941  0.054179  0.762917   0.007629   0.646451   6.889096 
28.000000   33.000000  32.000000  0.358367  0.237716  0.771930   -0.589589  5.767550  0.166809  -0.617448   0.541442   -0.570612   5.967607 
29.000000   33.000000  32.000000  0.394906  0.283343  0.718892   -0.634753  6.737175  0.118328  -0.722307   0.390879   -0.570514   6.575654 
30.000000   33.000000  32.000000  0.202244  0.303404  0.652238   -0.694645  7.060738  0.130383  0.434061   0.004341   0.900873   7.346920 
31.000000   33.000000  32.000000  0.001000  -0.099833  0.000450   -0.995004  0.010000  0.096268  0.551778   0.608577   0.570242   20.000000 
32.000000   33.000000  32.000000  0.001000  0.606319  0.633259   0.480999  0.010000  0.001000  -0.925180   0.041407   0.377264   20.000000 
33.000000   33.000000  32.000000  0.001000  -0.939687  0.200598   0.277036  0.010000  0.001000  -0.187436   0.122998   -0.974546   20.000000 
34.000000   33.000000  32.000000  0.001000  -0.976644  0.000011   -0.214863  0.010000  0.001000  -0.011116   0.000000   0.999938   20.000000 
35.000000   33.000000  32.000000  0.001000  -0.998362  0.001956   -0.057188  0.010000  0.028567  -0.997905   0.000000   -0.064700   19.999132 
36.000000   33.000000  32.000000  0.001001  0.797913  0.602738   -0.006418  0.010000  0.341173  0.639573   0.729042   0.243811   0.100027 
37.000000   33.000000  32.000000  0.496905  0.831236  0.552286   -0.063454  3.288777  0.161570  0.787345   0.615252   0.039406   19.946688 
38.000000   33.000000  32.000000  0.539744  0.841353  0.534828   -0.078004  4.751269  0.073627  0.928618   0.292354   -0.228468   4.156609 
39.000000   33.000000  32.000000  0.381226  0.917910  0.364867   -0.155926  6.020763  0.247908  0.814331   0.578577   -0.045976   0.165784 
40.000000   33.000000  32.000000  0.506012  0.902259  0.422795   -0.084697  4.227646  0.043690  0.900999   0.413956   -0.129773   19.999998 
41.000000   33.000000  32.000000  0.193482  0.952555  0.283143   0.111666  0.216562  0.325055  0.881173   0.357999   -0.308822   0.100009 
42.000000   33.000000  32.000000  0.171738  0.994396  0.099483   0.035766  7.806453  0.431878  0.938555   0.313869   -0.143533   0.100032 
43.000000   33.000000  32.000000  0.426554  0.999949  0.010000   0.001391  6.796751  0.281682  0.997094   0.009971   0.075529   0.316543 
44.000000   33.000000  32.000000  0.634129  0.999754  0.009998   0.019773  6.265340  0.072852  0.967730   0.009684   0.251805   0.354375 
45.000000   33.000000  32.000000  0.432784  -0.960300  0.267362   0.079636  6.006349  0.281704  -0.849048   0.456399   -0.266116   0.100030 
46.000000   33.000000  32.000000  0.288808  -0.802599  0.536067   -0.261661  5.589539  0.358643  -0.929369   0.347976   0.123230   0.101016 
47.000000   33.000000  32.000000  0.268208  -0.872701  0.410326   -0.264624  0.100000  0.323549  -0.736515   0.673902   0.058324   0.133716 
